-23.18713552111598,3.878632848169212,-22.77397707760665
9.760219733286936,37.28421143567901,21.579285181328345
9.289331444509685,25.00957655597694,31.756533193338136
0.37035432823861125,45.11761631094637,18.317833968093257
5.735802813793426,-20.347242316044397,-5.206327506159312
-28.335266910258575,-6.8466330340554435,-25.533765761467876
1.797916473931603,-40.178481319807574,-20.717781589200982
15.494027983903932,-21.02424898066952,-3.8225776884466582
-17.317126615563044,18.939759651782534,3.3180799990292886
19.072705868403318,-5.67390794824552,5.2275394142554354
-4.241352644806997,27.569003620335014,2.4851762637414216
-23.40321452818427,0.6972000814603784,-22.168217223263618
-10.3925738030889,12.114056791885014,-6.913015425854148
7.27505250726541,12.203131692564309,3.3724915892558887
32.97691794669939,4.312829789525239,27.04671341226466
14.336790761477934,-15.854568011410342,3.7443425137338577
-18.314238468849233,24.004461548613378,2.5491680782185755
-5.655014259243282,-15.144450826541387,-8.501940688377024
0.8684258444662794,-36.81665944355343,-8.344376806336825
-22.147829996989962,1.6985677894606193,-22.351487033403572
-2.2483706446974194,2.1017289855096255,-11.39252116858298
-24.55665866571958,5.891497174595564,-25.884954165907004
-22.12413459672956,-19.10814402294855,-25.787561850777866
-22.629517582784004,-17.044163736472225,-23.390871422328146
-0.7496563310884046,25.84227220580867,17.913334529946887
-6.86367574554515,-30.83912429995677,-29.199788221919167
-12.639899174241762,33.45537202602371,11.770994834673523
1.6080553125155148,-45.138485336964486,-20.27977734047878
10.981017878404785,-0.02493065777155934,18.978428674248672
0.7570988397937801,45.9387822803097,19.525795414739783
0.018854066930745983,-16.291351726538622,-7.4422874571748885
-18.921434335719663,1.2005309052696251,-27.580458998820024
-11.462118056187535,30.118546486417266,14.819727840983365
-8.11402815842714,42.77133184295053,19.220405410623286
-11.452466461991452,-22.530044367173616,-12.204914579376466
6.1325122600726445,5.469105116697127,7.2946588436056405
15.92947257188866,-18.774645425566483,3.899093409106184
0.9808586149384118,-14.46248392361118,3.0137943665617963
3.0296422286386315,-7.71078749227311,-10.724470862600723
22.68655954349145,-8.585773519022112,22.74795995359236
-3.733907933655985,-37.309619404646575,-26.562995078985114
-5.226628466767828,15.570658212932644,1.9626202120042362
1.649186706186761,-31.75236572769331,-10.450533095352968
-10.040132456925495,-27.57014957864407,-13.551827033750467
-1.267873619829917,26.16394840916902,15.894671587453027
-3.2959831746905497,13.109756493304138,-0.5175311294453422
3.224871246371812,-40.940618918469085,-15.199181334881391
-14.493683399432248,-12.62013404281069,-14.88749755627939
2.799374399008901,28.926877876741226,14.345793413733169
-21.282484972012412,12.492324242980269,-19.421025779256162
